time,temp
1851,9.726
1852,9.72
1853,9.679
1854,9.699
1855,9.676
1856,9.587
1857,9.488
1858,9.479
1859,9.66
1860,9.595
1861,9.516
1862,9.403
1863,9.641
1864,9.436
1865,9.642
1866,9.662
1867,9.594
1868,9.674
1869,9.667
1870,9.66
1871,9.596
1872,9.71
1873,9.636
1874,9.565
1875,9.536
1876,9.547
1877,9.854
1878,9.974
1879,9.709
1880,9.712
1881,9.741
1882,9.726
1883,9.65
1884,9.543
1885,9.556
1886,9.581
1887,9.524
1888,9.641
1889,9.765
1890,9.516
1891,9.592
1892,9.474
1893,9.453
1894,9.513
1895,9.54
1896,9.745
1897,9.727
1898,9.521
1899,9.645
1900,9.728
1901,9.674
1902,9.539
1903,9.457
1904,9.42
1905,9.562
1906,9.662
1907,9.477
1908,9.437
1909,9.424
1910,9.453
1911,9.405
1912,9.514
1913,9.529
1914,9.709
1915,9.798
1916,9.563
1917,9.475
1918,9.604
1919,9.673
1920,9.704
1921,9.763
1922,9.654
1923,9.677
1924,9.66
1925,9.735
1926,9.845
1927,9.747
1928,9.747
1929,9.606
1930,9.819
1931,9.867
1932,9.817
1933,9.68
1934,9.823
1935,9.779
1936,9.814
1937,9.936
1938,9.956
1939,9.912
1940,9.982
1941,9.979
1942,9.919
1943,9.944
1944,10.094
1945,9.983
1946,9.887
1947,9.902
1948,9.899
1949,9.881
1950,9.784
1951,9.909
1952,9.99
1953,10.06
1954,9.834
1955,9.778
1956,9.703
1957,9.965
1958,10.02
1959,9.992
1960,9.927
1961,10.009
1962,9.988
1963,10.022
1964,9.754
1965,9.837
1966,9.91
1967,9.907
1968,9.867
1969,10.014
1970,9.952
1971,9.796
1972,9.92
1973,10.051
1974,9.773
1975,9.837
1976,9.745
1977,10.034
1978,9.923
1979,10.041
1980,10.077
1981,10.125
1982,9.989
1983,10.174
1984,9.967
1985,9.952
1986,10.024
1987,10.171
1988,10.175
1989,10.091
1990,10.267
1991,10.22
1992,10.071
1993,10.112
1994,10.174
1995,10.289
1996,10.146
1997,10.356
1998,10.5
1999,10.265
2000,10.259
2001,10.406
2002,10.463
2003,10.473
2004,10.413
2005,10.507
2006,10.468
2007,10.457
2008,10.355
2009,10.465
2010,10.523
2011,10.393
2012,10.437
2013,10.478
2014,10.545